user_id,segment,signup_date,event_date,event
9643,free,2025-05-06,2025-05-23,session
9643,free,2025-05-06,2025-05-24,session
9643,free,2025-05-06,2025-05-26,session
9643,free,2025-05-06,2025-05-25,session
9643,free,2025-05-06,2025-05-31,session
9643,free,2025-05-06,2025-05-27,session
9643,free,2025-05-06,2025-05-27,session
9643,free,2025-05-06,2025-06-01,session
9643,free,2025-05-06,2025-05-30,session
9643,free,2025-05-06,2025-05-28,session
9643,free,2025-05-06,2025-06-27,session
9643,free,2025-05-06,2025-06-29,feature_use
9643,free,2025-05-06,2025-06-29,purchase
9643,free,2025-05-06,2025-06-26,feature_use
9644,free,2025-03-10,2025-04-17,session
9644,free,2025-03-10,2025-04-19,session
9644,free,2025-03-10,2025-04-16,purchase
9644,free,2025-03-10,2025-04-18,feature_use
9644,free,2025-03-10,2025-04-16,feature_use
9644,free,2025-03-10,2025-04-18,session
9644,free,2025-03-10,2025-04-17,session
9644,free,2025-03-10,2025-04-18,session
9645,free,2025-02-19,2025-02-23,session
9645,free,2025-02-19,2025-02-19,session
9645,free,2025-02-19,2025-02-22,session
9645,free,2025-02-19,2025-02-20,purchase
9645,free,2025-02-19,2025-02-23,purchase
9645,free,2025-02-19,2025-04-02,feature_use
9645,free,2025-02-19,2025-04-03,session
9645,free,2025-02-19,2025-04-18,session
9645,free,2025-02-19,2025-04-18,session
9645,free,2025-02-19,2025-04-22,session
9646,free,2025-05-11,2025-05-13,session
9646,free,2025-05-11,2025-05-12,session
9646,free,2025-05-11,2025-05-11,feature_use
9646,free,2025-05-11,2025-05-23,session
9646,free,2025-05-11,2025-05-21,purchase
9646,free,2025-05-11,2025-05-19,feature_use
9646,free,2025-05-11,2025-05-22,session
9646,free,2025-05-11,2025-05-18,session
9646,free,2025-05-11,2025-05-20,purchase
9646,free,2025-05-11,2025-05-20,purchase
9647,free,2025-01-25,2025-02-12,session
9647,free,2025-01-25,2025-02-10,session
9647,free,2025-01-25,2025-02-14,session
9647,free,2025-01-25,2025-03-05,session
9648,free,2025-05-19,2025-05-24,session
9648,free,2025-05-19,2025-05-24,session
9648,free,2025-05-19,2025-05-20,session
9648,free,2025-05-19,2025-05-20,session
9648,free,2025-05-19,2025-05-20,session
9648,free,2025-05-19,2025-05-31,session
9648,free,2025-05-19,2025-05-28,session
9648,free,2025-05-19,2025-06-01,feature_use
9648,free,2025-05-19,2025-05-31,session
9648,free,2025-05-19,2025-05-28,session
9648,free,2025-05-19,2025-05-31,session
9648,free,2025-05-19,2025-05-29,feature_use
9648,free,2025-05-19,2025-05-30,session
9648,free,2025-05-19,2025-05-31,feature_use
9648,free,2025-05-19,2025-05-27,purchase
9648,free,2025-05-19,2025-05-31,session
9648,free,2025-05-19,2025-05-27,session
9648,free,2025-05-19,2025-05-31,feature_use
9648,free,2025-05-19,2025-06-21,session
9648,free,2025-05-19,2025-06-17,session
9648,free,2025-05-19,2025-06-19,session
9648,free,2025-05-19,2025-06-22,session
9648,free,2025-05-19,2025-06-16,session
9648,free,2025-05-19,2025-06-20,feature_use
9648,free,2025-05-19,2025-06-19,session
9648,free,2025-05-19,2025-06-19,session
9648,free,2025-05-19,2025-06-29,purchase
9648,free,2025-05-19,2025-06-26,session
9648,free,2025-05-19,2025-06-29,purchase
9648,free,2025-05-19,2025-06-25,session
9648,free,2025-05-19,2025-06-25,session
9648,free,2025-05-19,2025-06-23,session
9648,free,2025-05-19,2025-06-26,feature_use
9648,free,2025-05-19,2025-06-27,session
9649,trial,2025-02-27,2025-03-01,session
9649,trial,2025-02-27,2025-02-28,session
9649,trial,2025-02-27,2025-03-01,session
9649,trial,2025-02-27,2025-03-17,session
9649,trial,2025-02-27,2025-03-16,session
9649,trial,2025-02-27,2025-05-02,session
9649,trial,2025-02-27,2025-05-03,feature_use
9649,trial,2025-02-27,2025-05-03,session
9649,trial,2025-02-27,2025-05-07,feature_use
9649,trial,2025-02-27,2025-05-03,session
9649,trial,2025-02-27,2025-05-04,session
9649,trial,2025-02-27,2025-05-03,feature_use
9650,free,2025-02-25,2025-03-08,session
9650,free,2025-02-25,2025-03-08,session
9650,free,2025-02-25,2025-03-08,session
9650,free,2025-02-25,2025-03-09,feature_use
9650,free,2025-02-25,2025-03-08,session
9650,free,2025-02-25,2025-03-04,session
9650,free,2025-02-25,2025-03-22,session
9651,free,2025-04-10,2025-04-27,session
9651,free,2025-04-10,2025-04-25,session
9651,free,2025-04-10,2025-04-29,session
9651,free,2025-04-10,2025-04-25,session
9651,free,2025-04-10,2025-04-24,session
9651,free,2025-04-10,2025-04-28,session
9651,free,2025-04-10,2025-05-07,session
9651,free,2025-04-10,2025-05-03,purchase
9651,free,2025-04-10,2025-05-02,session
9651,free,2025-04-10,2025-05-03,session
9651,free,2025-04-10,2025-05-01,session
9651,free,2025-04-10,2025-05-03,session
9651,free,2025-04-10,2025-05-12,session
9651,free,2025-04-10,2025-05-11,feature_use
9651,free,2025-04-10,2025-05-13,session
9651,free,2025-04-10,2025-05-09,feature_use
9651,free,2025-04-10,2025-05-14,session
9651,free,2025-04-10,2025-05-14,session
9651,free,2025-04-10,2025-05-10,session
9651,free,2025-04-10,2025-05-14,session
9651,free,2025-04-10,2025-05-29,session
9651,free,2025-04-10,2025-06-03,session
9651,free,2025-04-10,2025-06-02,session
9651,free,2025-04-10,2025-06-04,session
9651,free,2025-04-10,2025-06-02,session
9651,free,2025-04-10,2025-06-03,session
9651,free,2025-04-10,2025-06-03,session
9651,free,2025-04-10,2025-06-13,session
9651,free,2025-04-10,2025-06-18,session
9651,free,2025-04-10,2025-06-14,session
9651,free,2025-04-10,2025-06-18,feature_use
9651,free,2025-04-10,2025-06-13,session
9651,free,2025-04-10,2025-06-14,session
9651,free,2025-04-10,2025-06-13,session
9651,free,2025-04-10,2025-06-13,session
9651,free,2025-04-10,2025-06-13,session
9651,free,2025-04-10,2025-06-12,session
9651,free,2025-04-10,2025-06-15,session
9652,free,2025-01-14,2025-02-01,session
9652,free,2025-01-14,2025-01-28,session
9652,free,2025-01-14,2025-01-31,session
9652,free,2025-01-14,2025-02-19,session
9652,free,2025-01-14,2025-02-22,session
9652,free,2025-01-14,2025-02-24,session
9652,free,2025-01-14,2025-02-19,session
9652,free,2025-01-14,2025-02-20,feature_use
9652,free,2025-01-14,2025-02-20,session
9652,free,2025-01-14,2025-05-01,session
9652,free,2025-01-14,2025-05-03,purchase
9652,free,2025-01-14,2025-04-29,session
9652,free,2025-01-14,2025-04-30,session
9653,trial,2025-03-31,2025-04-04,session
9653,trial,2025-03-31,2025-03-31,session
9653,trial,2025-03-31,2025-04-03,feature_use
9653,trial,2025-03-31,2025-04-01,feature_use
9653,trial,2025-03-31,2025-04-01,session
9653,trial,2025-03-31,2025-04-19,session
9653,trial,2025-03-31,2025-04-17,session
9653,trial,2025-03-31,2025-04-16,feature_use
9653,trial,2025-03-31,2025-04-19,session
9653,trial,2025-03-31,2025-04-19,feature_use
9653,trial,2025-03-31,2025-06-06,session
9653,trial,2025-03-31,2025-06-05,session
9653,trial,2025-03-31,2025-06-07,session
9653,trial,2025-03-31,2025-06-07,session
9654,free,2025-07-01,2025-07-02,session
9654,free,2025-07-01,2025-07-05,session
9654,free,2025-07-01,2025-07-05,session
9654,free,2025-07-01,2025-07-05,session
9654,free,2025-07-01,2025-07-01,feature_use
9655,paid,2025-02-14,2025-02-20,session
9655,paid,2025-02-14,2025-02-18,session
9655,paid,2025-02-14,2025-02-14,feature_use
9655,paid,2025-02-14,2025-02-18,purchase
9655,paid,2025-02-14,2025-04-05,feature_use
9655,paid,2025-02-14,2025-04-09,session
9655,paid,2025-02-14,2025-04-05,session
9655,paid,2025-02-14,2025-04-10,session
9655,paid,2025-02-14,2025-04-04,session
9655,paid,2025-02-14,2025-04-04,session
9655,paid,2025-02-14,2025-04-07,session
9655,paid,2025-02-14,2025-04-05,feature_use
9655,paid,2025-02-14,2025-04-09,session
9655,paid,2025-02-14,2025-04-08,session
9655,paid,2025-02-14,2025-04-06,session
9655,paid,2025-02-14,2025-04-05,session
9656,free,2025-05-25,2025-06-08,feature_use
9656,free,2025-05-25,2025-06-12,session
9656,free,2025-05-25,2025-06-14,session
9656,free,2025-05-25,2025-06-09,feature_use
9656,free,2025-05-25,2025-06-21,feature_use
9656,free,2025-05-25,2025-06-20,session
9656,free,2025-05-25,2025-06-21,purchase
9656,free,2025-05-25,2025-06-20,session
9656,free,2025-05-25,2025-06-20,session
9657,free,2025-04-04,2025-04-09,session
9657,free,2025-04-04,2025-04-07,session
9657,free,2025-04-04,2025-04-07,feature_use
9657,free,2025-04-04,2025-04-07,feature_use
9657,free,2025-04-04,2025-04-10,session
9658,trial,2025-01-03,2025-01-13,feature_use
9658,trial,2025-01-03,2025-01-13,session
9658,trial,2025-01-03,2025-01-14,session
9658,trial,2025-01-03,2025-01-11,session
9658,trial,2025-01-03,2025-01-13,feature_use
9658,trial,2025-01-03,2025-01-16,session
9658,trial,2025-01-03,2025-01-13,session
9658,trial,2025-01-03,2025-01-15,session
9658,trial,2025-01-03,2025-02-12,session
9658,trial,2025-01-03,2025-02-08,session
9658,trial,2025-01-03,2025-02-09,session
9658,trial,2025-01-03,2025-02-08,session
9658,trial,2025-01-03,2025-02-09,session
9658,trial,2025-01-03,2025-03-25,feature_use
9658,trial,2025-01-03,2025-03-24,purchase
9658,trial,2025-01-03,2025-03-21,session
9658,trial,2025-01-03,2025-03-24,session
9658,trial,2025-01-03,2025-03-23,feature_use
9658,trial,2025-01-03,2025-03-24,session
9658,trial,2025-01-03,2025-03-21,session
9659,free,2025-01-27,2025-01-28,feature_use
9659,free,2025-01-27,2025-02-02,session
9659,free,2025-01-27,2025-01-28,feature_use
9659,free,2025-01-27,2025-01-31,session
9659,free,2025-01-27,2025-01-27,feature_use
9659,free,2025-01-27,2025-01-28,session
9659,free,2025-01-27,2025-02-01,feature_use
9659,free,2025-01-27,2025-01-31,feature_use
9659,free,2025-01-27,2025-02-02,session
9659,free,2025-01-27,2025-02-02,session
9659,free,2025-01-27,2025-01-27,session
9659,free,2025-01-27,2025-02-02,session
9659,free,2025-01-27,2025-03-04,session
9659,free,2025-01-27,2025-03-06,session
9659,free,2025-01-27,2025-03-07,session
9659,free,2025-01-27,2025-03-09,session
9659,free,2025-01-27,2025-03-05,session
9659,free,2025-01-27,2025-03-26,feature_use
9659,free,2025-01-27,2025-03-30,session
9659,free,2025-01-27,2025-03-28,purchase
9659,free,2025-01-27,2025-03-26,session
9659,free,2025-01-27,2025-03-26,session
9659,free,2025-01-27,2025-03-24,session
9659,free,2025-01-27,2025-03-25,session
9659,free,2025-01-27,2025-03-28,session
9659,free,2025-01-27,2025-03-28,feature_use
9659,free,2025-01-27,2025-03-24,session
9659,free,2025-01-27,2025-03-29,session
9659,free,2025-01-27,2025-03-29,session
9659,free,2025-01-27,2025-03-30,session
9659,free,2025-01-27,2025-04-25,session
9659,free,2025-01-27,2025-04-21,session
9659,free,2025-01-27,2025-04-21,feature_use
9659,free,2025-01-27,2025-04-26,session
9659,free,2025-01-27,2025-04-26,session
9659,free,2025-01-27,2025-04-21,session
9659,free,2025-01-27,2025-04-23,session
9660,free,2025-02-01,2025-02-02,session
9660,free,2025-02-01,2025-02-05,session
9660,free,2025-02-01,2025-02-05,session
9660,free,2025-02-01,2025-02-01,session
9660,free,2025-02-01,2025-02-02,feature_use
9660,free,2025-02-01,2025-02-04,session
9660,free,2025-02-01,2025-02-07,session
9660,free,2025-02-01,2025-02-13,session
9660,free,2025-02-01,2025-02-14,session
9660,free,2025-02-01,2025-02-14,session
9660,free,2025-02-01,2025-02-14,feature_use
9660,free,2025-02-01,2025-02-08,session
9660,free,2025-02-01,2025-02-10,session
9660,free,2025-02-01,2025-02-14,session
9660,free,2025-02-01,2025-02-13,session
9660,free,2025-02-01,2025-04-07,purchase
9660,free,2025-02-01,2025-04-07,session
9660,free,2025-02-01,2025-04-09,session
9660,free,2025-02-01,2025-04-10,purchase
9660,free,2025-02-01,2025-04-07,session
9660,free,2025-02-01,2025-04-05,session
9660,free,2025-02-01,2025-04-09,session
9660,free,2025-02-01,2025-04-05,session
9660,free,2025-02-01,2025-04-10,session
9660,free,2025-02-01,2025-04-29,session
9660,free,2025-02-01,2025-04-28,session
9660,free,2025-02-01,2025-04-27,session
9660,free,2025-02-01,2025-04-26,session
9660,free,2025-02-01,2025-04-26,session
9660,free,2025-02-01,2025-05-01,session
9660,free,2025-02-01,2025-05-04,session
9660,free,2025-02-01,2025-05-07,session
9660,free,2025-02-01,2025-05-03,session
9660,free,2025-02-01,2025-05-09,feature_use
9660,free,2025-02-01,2025-05-06,session
9660,free,2025-02-01,2025-05-04,session
9660,free,2025-02-01,2025-05-03,session
9661,free,2025-03-27,2025-04-14,session
9661,free,2025-03-27,2025-04-15,session
9661,free,2025-03-27,2025-04-12,session
9661,free,2025-03-27,2025-04-11,purchase
9661,free,2025-03-27,2025-04-11,feature_use
9661,free,2025-03-27,2025-04-15,session
9661,free,2025-03-27,2025-04-11,feature_use
9661,free,2025-03-27,2025-04-16,session
9661,free,2025-03-27,2025-05-06,session
9661,free,2025-03-27,2025-05-03,session
9661,free,2025-03-27,2025-05-07,session
9661,free,2025-03-27,2025-05-06,session
9661,free,2025-03-27,2025-05-07,session
9662,free,2025-02-28,2025-03-24,purchase
9662,free,2025-02-28,2025-03-25,session
9662,free,2025-02-28,2025-03-24,session
9662,free,2025-02-28,2025-03-21,session
9662,free,2025-02-28,2025-03-25,session
9662,free,2025-02-28,2025-03-27,session
9662,free,2025-02-28,2025-03-21,session
9662,free,2025-02-28,2025-03-26,session
9662,free,2025-02-28,2025-03-26,purchase
9662,free,2025-02-28,2025-04-02,session
9662,free,2025-02-28,2025-04-01,session
9662,free,2025-02-28,2025-04-01,feature_use
9662,free,2025-02-28,2025-03-28,session
9662,free,2025-02-28,2025-03-28,session
9662,free,2025-02-28,2025-03-29,feature_use
9662,free,2025-02-28,2025-03-28,session
9662,free,2025-02-28,2025-03-29,session
9663,trial,2025-03-01,2025-03-11,feature_use
9663,trial,2025-03-01,2025-03-08,session
9663,trial,2025-03-01,2025-03-13,session
9663,trial,2025-03-01,2025-03-09,session
9663,trial,2025-03-01,2025-03-10,session
9663,trial,2025-03-01,2025-04-12,feature_use
9663,trial,2025-03-01,2025-04-18,session
9663,trial,2025-03-01,2025-04-13,session
9663,trial,2025-03-01,2025-04-16,feature_use
9663,trial,2025-03-01,2025-04-13,session
9663,trial,2025-03-01,2025-04-13,session
9663,trial,2025-03-01,2025-04-12,session
9663,trial,2025-03-01,2025-04-16,feature_use
9663,trial,2025-03-01,2025-04-15,session
9663,trial,2025-03-01,2025-04-17,session
9663,trial,2025-03-01,2025-04-12,session
9663,trial,2025-03-01,2025-04-23,session
9663,trial,2025-03-01,2025-04-19,session
9663,trial,2025-03-01,2025-04-23,session
9663,trial,2025-03-01,2025-05-08,session
9663,trial,2025-03-01,2025-05-08,session
9663,trial,2025-03-01,2025-05-08,feature_use
9663,trial,2025-03-01,2025-05-08,session
9663,trial,2025-03-01,2025-05-07,session
9663,trial,2025-03-01,2025-05-07,session
9663,trial,2025-03-01,2025-05-29,feature_use
9663,trial,2025-03-01,2025-05-24,session
9663,trial,2025-03-01,2025-05-24,session
9663,trial,2025-03-01,2025-05-29,session
9663,trial,2025-03-01,2025-05-26,session
9663,trial,2025-03-01,2025-05-26,session
9663,trial,2025-03-01,2025-05-26,session
9663,trial,2025-03-01,2025-05-25,purchase
9663,trial,2025-03-01,2025-05-24,feature_use
9663,trial,2025-03-01,2025-05-27,session
9664,free,2025-02-13,2025-02-24,session
9664,free,2025-02-13,2025-02-26,session
9664,free,2025-02-13,2025-02-22,session
9664,free,2025-02-13,2025-02-26,session
9664,free,2025-02-13,2025-02-23,session
9664,free,2025-02-13,2025-02-20,session
9664,free,2025-02-13,2025-03-15,session
9664,free,2025-02-13,2025-03-19,session
9664,free,2025-02-13,2025-03-17,session
9664,free,2025-02-13,2025-03-15,session
9664,free,2025-02-13,2025-03-19,session
9664,free,2025-02-13,2025-03-16,session
9664,free,2025-02-13,2025-03-13,session
9664,free,2025-02-13,2025-03-18,session
9664,free,2025-02-13,2025-04-08,session
9664,free,2025-02-13,2025-04-07,session
9664,free,2025-02-13,2025-04-06,session
9664,free,2025-02-13,2025-04-03,session
9665,free,2025-06-03,2025-06-04,session
9665,free,2025-06-03,2025-06-06,session
9665,free,2025-06-03,2025-06-09,session
9666,trial,2025-03-28,2025-04-08,session
9666,trial,2025-03-28,2025-04-05,session
9666,trial,2025-03-28,2025-04-09,session
9666,trial,2025-03-28,2025-04-05,session
9666,trial,2025-03-28,2025-04-07,feature_use
9666,trial,2025-03-28,2025-04-06,session
9666,trial,2025-03-28,2025-04-12,session
9666,trial,2025-03-28,2025-04-12,feature_use
9666,trial,2025-03-28,2025-04-14,session
9666,trial,2025-03-28,2025-04-17,session
9666,trial,2025-03-28,2025-04-12,feature_use
9666,trial,2025-03-28,2025-05-03,session
9666,trial,2025-03-28,2025-05-08,feature_use
9666,trial,2025-03-28,2025-05-03,session
9666,trial,2025-03-28,2025-05-03,feature_use
9666,trial,2025-03-28,2025-05-05,session
9666,trial,2025-03-28,2025-05-02,session
9667,paid,2025-02-04,2025-02-04,session
9667,paid,2025-02-04,2025-02-09,session
9667,paid,2025-02-04,2025-02-09,session
9667,paid,2025-02-04,2025-02-06,session
9667,paid,2025-02-04,2025-02-09,session
9667,paid,2025-02-04,2025-02-28,session
9667,paid,2025-02-04,2025-03-03,feature_use
9667,paid,2025-02-04,2025-03-11,session
9667,paid,2025-02-04,2025-03-13,session
9667,paid,2025-02-04,2025-03-12,feature_use
9667,paid,2025-02-04,2025-03-17,session
9667,paid,2025-02-04,2025-03-14,session
9667,paid,2025-02-04,2025-03-17,session
9668,paid,2025-04-18,2025-04-22,feature_use
9668,paid,2025-04-18,2025-04-20,session
9668,paid,2025-04-18,2025-04-19,session
9668,paid,2025-04-18,2025-04-23,session
9668,paid,2025-04-18,2025-04-23,session
9668,paid,2025-04-18,2025-04-18,session
9668,paid,2025-04-18,2025-04-22,purchase
9668,paid,2025-04-18,2025-04-22,session
9668,paid,2025-04-18,2025-04-22,session
9668,paid,2025-04-18,2025-04-18,session
9668,paid,2025-04-18,2025-04-28,session
9668,paid,2025-04-18,2025-04-27,session
9668,paid,2025-04-18,2025-04-28,session
9668,paid,2025-04-18,2025-04-26,session
9668,paid,2025-04-18,2025-04-28,session
9668,paid,2025-04-18,2025-04-29,purchase
9668,paid,2025-04-18,2025-04-27,session
9668,paid,2025-04-18,2025-05-01,session
9668,paid,2025-04-18,2025-04-27,session
9668,paid,2025-04-18,2025-04-25,session
9668,paid,2025-04-18,2025-04-28,session
9668,paid,2025-04-18,2025-06-01,session
9668,paid,2025-04-18,2025-06-01,session
9668,paid,2025-04-18,2025-06-01,session
9668,paid,2025-04-18,2025-06-03,session
9668,paid,2025-04-18,2025-06-01,session
9668,paid,2025-04-18,2025-06-04,feature_use
9668,paid,2025-04-18,2025-05-31,session
9668,paid,2025-04-18,2025-05-30,session
9668,paid,2025-04-18,2025-06-01,session
9669,free,2025-04-12,2025-04-17,purchase
9669,free,2025-04-12,2025-04-13,session
9669,free,2025-04-12,2025-04-18,session
9669,free,2025-04-12,2025-04-23,feature_use
9669,free,2025-04-12,2025-04-20,session
9669,free,2025-04-12,2025-04-21,session
9669,free,2025-04-12,2025-04-24,session
9669,free,2025-04-12,2025-05-03,purchase
9669,free,2025-04-12,2025-05-03,session
9669,free,2025-04-12,2025-05-06,session
9669,free,2025-04-12,2025-05-03,feature_use
9669,free,2025-04-12,2025-05-03,session
9669,free,2025-04-12,2025-05-04,session
9669,free,2025-04-12,2025-05-06,session
9669,free,2025-04-12,2025-05-05,session
9671,free,2025-05-27,2025-06-13,session
9671,free,2025-05-27,2025-06-14,purchase
9671,free,2025-05-27,2025-06-14,feature_use
9671,free,2025-05-27,2025-06-11,session
9671,free,2025-05-27,2025-06-11,session
9671,free,2025-05-27,2025-06-15,session
9672,free,2025-05-21,2025-05-23,session
9672,free,2025-05-21,2025-05-24,session
