transaction_id,timestamp,hour,user_id,merchant_id,channel,country,device,amount,is_fraud
29473,2025-04-05 09:00:00,9,7429,3634,card_present,CA,android,10.36,0
29474,2025-04-05 00:00:00,0,23726,1081,mobile_wallet,IN,ios,44.31,0
29475,2025-03-04 21:00:00,21,18311,2415,ecom,CA,android,18.84,0
29476,2025-03-22 07:00:00,7,6449,3919,mobile_wallet,DE,web,46.89,0
29477,2025-01-15 11:00:00,11,19017,3039,card_present,CA,web,97.87,0
29478,2025-01-19 10:00:00,10,3224,2314,ecom,CA,android,17.1,0
29479,2025-03-10 17:00:00,17,11426,31,ecom,AU,web,66.96,0
29480,2025-02-27 07:00:00,7,24890,2718,ecom,US,web,39.95,0
29481,2025-01-02 08:00:00,8,9357,3145,card_present,IN,android,16.53,0
29482,2025-01-15 17:00:00,17,8428,118,card_present,US,ios,17.46,0
29483,2025-03-06 14:00:00,14,8815,737,ecom,IN,android,16.06,0
29484,2025-02-17 02:00:00,2,8310,3813,ecom,US,web,18.6,0
29485,2025-04-04 11:00:00,11,15399,1655,ecom,US,web,41.83,0
29486,2025-02-23 10:00:00,10,24062,3685,ecom,US,android,13.59,0
29487,2025-01-23 04:00:00,4,10257,2781,card_present,US,ios,19.99,0
29488,2025-01-02 14:00:00,14,19186,2546,mobile_wallet,AU,ios,9.17,0
29489,2025-01-05 13:00:00,13,24660,3149,ecom,US,web,36.34,0
29490,2025-02-03 03:00:00,3,1500,2015,card_present,US,android,11.72,0
29491,2025-03-14 11:00:00,11,24506,2823,ecom,GB,web,53.94,0
29492,2025-02-08 00:00:00,0,22923,1718,card_present,US,ios,25.49,0
29493,2025-02-14 11:00:00,11,4974,3220,mobile_wallet,US,ios,15.21,0
29494,2025-03-07 21:00:00,21,4230,3385,ecom,GB,android,29.81,0
29495,2025-03-31 15:00:00,15,21234,1499,ecom,AU,ios,29.56,0
29496,2025-02-16 20:00:00,20,21316,3705,card_present,DE,ios,78.71,0
29497,2025-01-09 01:00:00,1,20023,3405,card_present,CA,ios,12.8,0
29498,2025-02-24 19:00:00,19,22534,2606,ecom,US,android,54.77,0
29499,2025-03-20 00:00:00,0,17552,522,card_present,US,web,31.66,0
29500,2025-03-17 07:00:00,7,20596,112,card_present,GB,android,18.12,0
29501,2025-01-24 10:00:00,10,21141,3843,ecom,US,android,23.06,0
29502,2025-04-12 16:00:00,16,2127,615,card_present,US,android,22.6,0
29503,2025-04-08 13:00:00,13,1882,829,card_present,US,android,5.57,0
29504,2025-04-15 12:00:00,12,19002,2807,card_present,US,android,45.01,0
29505,2025-03-30 01:00:00,1,16851,390,card_present,US,web,20.67,0
29506,2025-02-06 07:00:00,7,13525,3106,card_present,US,ios,31.51,0
29507,2025-02-26 19:00:00,19,20542,3272,mobile_wallet,CA,android,34.81,0
29508,2025-03-20 15:00:00,15,12116,3916,ecom,US,android,16.45,0
29509,2025-02-05 04:00:00,4,12171,2735,ecom,US,ios,43.38,0
29510,2025-03-16 14:00:00,14,3448,3677,card_present,CA,android,18.64,0
29511,2025-03-30 00:00:00,0,19583,1488,ecom,DE,ios,12.55,0
29512,2025-03-18 16:00:00,16,12137,2905,ecom,US,android,20.34,0
29513,2025-04-06 01:00:00,1,22765,1192,card_present,IN,android,34.04,0
29514,2025-03-25 18:00:00,18,7279,3639,card_present,US,android,16.86,0
29515,2025-04-14 14:00:00,14,19190,1103,mobile_wallet,US,android,24.04,0
29516,2025-04-22 18:00:00,18,4561,700,mobile_wallet,US,web,17.25,0
29517,2025-03-28 00:00:00,0,31,324,card_present,CA,web,30.31,0
29518,2025-04-22 19:00:00,19,15353,2695,ecom,CA,android,16.26,0
29519,2025-01-19 20:00:00,20,6283,359,mobile_wallet,CA,android,15.21,0
29520,2025-03-02 03:00:00,3,21963,2445,ecom,CA,android,11.6,0
29521,2025-02-26 09:00:00,9,12340,2271,ecom,IN,ios,75.19,0
29522,2025-03-20 10:00:00,10,1777,3436,mobile_wallet,US,web,27.14,0
29523,2025-03-19 06:00:00,6,21559,198,ecom,CA,android,38.35,0
29524,2025-03-24 09:00:00,2,9470,2052,ecom,US,ios,68.87,1
29525,2025-03-14 05:00:00,5,2062,3900,card_present,CA,android,19.39,0
29526,2025-02-24 12:00:00,12,11469,823,card_present,US,android,57.6,0
29527,2025-01-29 11:00:00,11,19100,3764,card_present,IN,web,56.02,0
29528,2025-04-07 10:00:00,10,13465,320,card_present,IN,web,46.83,0
29529,2025-04-21 07:00:00,7,19408,988,ecom,US,web,22.94,0
29530,2025-04-29 10:00:00,10,4853,1066,ecom,IN,android,15.3,0
29531,2025-01-21 16:00:00,16,5807,1819,card_present,US,web,47.91,0
29532,2025-02-18 19:00:00,19,17630,634,mobile_wallet,DE,android,38.23,0
29533,2025-04-08 17:00:00,17,2015,3421,ecom,US,android,31.03,0
29534,2025-01-03 18:00:00,18,16956,2459,card_present,CA,android,21.17,0
29535,2025-02-24 02:00:00,2,18730,2085,ecom,US,ios,6.57,0
29536,2025-02-19 18:00:00,18,14722,871,ecom,US,ios,45.04,0
29537,2025-01-16 12:00:00,12,3172,2193,ecom,GB,web,12.79,0
29538,2025-01-09 00:00:00,0,8903,2287,card_present,US,android,25.64,0
29539,2025-04-14 00:00:00,0,1464,60,card_present,CA,ios,26.26,0
29540,2025-03-09 07:00:00,7,4016,265,ecom,US,ios,18.12,0
29541,2025-04-19 13:00:00,13,5167,1945,card_present,AU,android,12.03,0
29542,2025-02-20 22:00:00,22,9784,3317,card_present,AU,android,11.85,0
29543,2025-02-10 22:00:00,22,14486,1586,ecom,CA,android,27.05,0
29544,2025-02-19 04:00:00,4,4830,3352,mobile_wallet,US,ios,51.75,0
29545,2025-02-25 10:00:00,10,17128,2519,card_present,CA,android,19.14,0
29546,2025-01-08 15:00:00,15,20293,3468,card_present,US,web,17.74,0
29547,2025-02-22 02:00:00,2,23533,1946,card_present,US,web,23.08,0
29548,2025-03-27 06:00:00,6,22026,2244,ecom,US,web,31.46,0
29549,2025-02-16 20:00:00,2,21815,2350,ecom,AU,ios,23.02,1
29550,2025-01-18 13:00:00,13,16251,392,card_present,US,android,34.13,0
29551,2025-02-20 02:00:00,2,6498,3551,ecom,US,web,65.1,1
29552,2025-02-04 21:00:00,21,14436,1790,ecom,US,ios,13.22,0
29553,2025-01-30 17:00:00,17,5117,2511,ecom,US,android,76.41,0
29554,2025-04-27 01:00:00,1,4132,1524,card_present,DE,web,19.9,0
29555,2025-01-07 04:00:00,4,17574,3762,ecom,US,web,13.29,0
29556,2025-02-20 21:00:00,21,17231,232,ecom,US,ios,22.85,0
29557,2025-03-12 09:00:00,9,16138,3929,mobile_wallet,IN,android,28.41,0
29558,2025-01-18 10:00:00,10,19549,2566,card_present,AU,ios,8.98,0
29559,2025-04-21 05:00:00,5,16089,2437,mobile_wallet,AU,web,9.39,0
29560,2025-02-16 19:00:00,19,15788,172,card_present,US,web,16.4,0
29561,2025-01-20 05:00:00,5,14173,933,card_present,GB,android,30.05,0
29562,2025-01-08 00:00:00,0,1807,1991,ecom,US,web,8.52,0
29563,2025-01-09 17:00:00,17,23349,992,card_present,US,web,6.18,0
29564,2025-02-24 07:00:00,7,14140,3732,card_present,US,web,12.1,0
29565,2025-03-25 13:00:00,13,1963,3662,ecom,US,ios,24.21,0
29566,2025-03-17 22:00:00,22,10959,999,ecom,US,android,19.26,0
29567,2025-04-25 00:00:00,0,14277,2731,card_present,US,web,49.01,0
29568,2025-03-27 14:00:00,14,15917,1459,ecom,US,ios,28.07,0
29569,2025-04-30 13:00:00,13,11713,3976,card_present,CA,web,23.06,0
29570,2025-04-19 20:00:00,20,8264,1918,card_present,US,android,21.99,0
29571,2025-01-31 23:00:00,23,9442,2484,card_present,US,ios,7.22,0
29572,2025-01-29 03:00:00,3,7006,1241,card_present,DE,web,25.46,0
29573,2025-03-05 20:00:00,20,12936,1797,ecom,US,web,48.37,0
29574,2025-01-01 10:00:00,10,9987,314,card_present,US,android,34.58,0
29575,2025-03-20 21:00:00,21,24837,1930,card_present,IN,android,22.56,0
29576,2025-02-09 17:00:00,17,10791,2164,ecom,US,web,32.87,0
29577,2025-02-26 21:00:00,21,10644,3267,card_present,CA,android,32.61,0
29578,2025-03-09 07:00:00,7,16372,47,card_present,DE,ios,27.46,0
29579,2025-04-26 14:00:00,14,22864,3303,card_present,US,android,25.71,0
29580,2025-01-09 21:00:00,21,13779,2786,ecom,DE,android,10.07,0
29581,2025-01-30 05:00:00,5,5935,1636,card_present,US,ios,40.99,0
29582,2025-04-19 20:00:00,20,24178,1714,ecom,US,android,12.73,0
29583,2025-01-08 17:00:00,17,4415,2735,card_present,US,web,15.81,0
29584,2025-04-29 01:00:00,1,4758,70,mobile_wallet,US,android,11.18,0
29585,2025-01-09 00:00:00,0,19030,3563,card_present,IN,ios,18.08,0
29586,2025-01-27 04:00:00,4,16859,3979,card_present,US,web,16.13,0
29587,2025-03-20 21:00:00,21,4649,1607,card_present,US,web,27.57,0
29588,2025-04-05 12:00:00,12,6765,767,card_present,DE,android,10.76,0
29589,2025-01-09 01:00:00,1,3241,1199,ecom,CA,ios,11.45,0
29590,2025-01-07 16:00:00,16,11832,2185,card_present,US,ios,30.46,0
29591,2025-03-26 23:00:00,23,23113,3355,ecom,US,android,26.69,0
29592,2025-04-10 11:00:00,11,20267,1253,card_present,IN,android,28.54,0
29593,2025-03-25 20:00:00,20,9432,130,ecom,GB,ios,30.88,0
29594,2025-04-16 09:00:00,9,19035,3685,mobile_wallet,US,ios,19.37,0
29595,2025-01-18 11:00:00,11,7184,1272,card_present,DE,web,36.26,0
29596,2025-01-25 04:00:00,4,14963,33,ecom,IN,android,59.95,0
29597,2025-02-21 19:00:00,19,16680,468,mobile_wallet,US,web,27.9,0
29598,2025-01-21 08:00:00,8,10792,290,card_present,US,web,21.51,0
29599,2025-01-04 02:00:00,2,1788,2910,card_present,US,ios,28.47,0
29600,2025-02-13 08:00:00,8,4640,717,card_present,US,web,15.08,0
29601,2025-03-04 09:00:00,9,3982,3957,ecom,US,android,63.63,0
29602,2025-01-15 09:00:00,9,9472,1607,mobile_wallet,US,android,6.99,0
29603,2025-03-13 20:00:00,20,13585,932,ecom,US,web,44.1,0
29604,2025-04-19 15:00:00,15,16778,3430,card_present,US,android,25.73,0
29605,2025-04-21 08:00:00,8,9880,1296,card_present,IN,android,30.89,0
29606,2025-04-17 13:00:00,13,23664,1748,card_present,GB,web,26.73,0
29607,2025-04-02 20:00:00,20,8091,82,card_present,CA,web,27.01,0
29608,2025-02-19 21:00:00,21,22995,1419,mobile_wallet,US,web,16.38,0
29609,2025-04-11 19:00:00,19,7462,333,card_present,IN,android,18.54,0
29610,2025-01-29 14:00:00,14,1998,2063,ecom,CA,ios,30.14,0
29611,2025-02-22 09:00:00,9,4171,716,mobile_wallet,US,web,20.94,0
29612,2025-01-01 09:00:00,9,14678,3021,ecom,AU,web,76.42,0
29613,2025-01-17 15:00:00,15,11028,3817,ecom,US,android,13.35,0
29614,2025-01-14 07:00:00,0,21004,1909,ecom,CA,ios,57.34,1
29615,2025-01-24 06:00:00,6,4160,426,card_present,US,web,31.81,0
29616,2025-04-01 03:00:00,3,22555,3035,card_present,US,ios,19.34,0
29617,2025-02-26 02:00:00,2,5418,2349,card_present,US,ios,30.2,0
29618,2025-01-22 02:00:00,2,14406,380,card_present,GB,android,20.19,0
29619,2025-04-06 19:00:00,19,18716,681,mobile_wallet,AU,ios,6.62,0
29620,2025-03-06 00:00:00,0,2959,1144,card_present,IN,android,18.62,0
29621,2025-01-10 23:00:00,23,7966,2303,card_present,US,ios,60.16,0
29622,2025-03-09 10:00:00,10,3655,705,card_present,US,ios,20.29,0
29623,2025-03-15 22:00:00,22,15193,1851,ecom,DE,android,36.49,0
29624,2025-04-25 15:00:00,15,14353,257,card_present,US,ios,26.88,0
29625,2025-03-02 18:00:00,18,1234,3778,card_present,CA,web,17.09,0
29626,2025-03-25 05:00:00,5,23380,628,card_present,US,web,25.98,0
29627,2025-03-17 20:00:00,20,6407,3398,card_present,US,ios,16.82,0
29628,2025-01-28 15:00:00,15,23101,1005,card_present,US,ios,4.91,0
29629,2025-03-15 05:00:00,5,1395,2783,card_present,US,ios,15.34,0
29630,2025-01-21 08:00:00,8,12147,512,card_present,US,web,116.64,0
29631,2025-01-04 01:00:00,1,5307,441,card_present,US,ios,16.4,0
29632,2025-01-13 07:00:00,7,13541,1540,card_present,IN,web,11.52,0
29633,2025-01-02 11:00:00,11,2712,3366,card_present,US,ios,20.59,0
29634,2025-02-28 17:00:00,17,20956,484,ecom,US,web,16.74,0
29635,2025-03-27 10:00:00,10,22401,2454,ecom,AU,android,76.4,0
29636,2025-01-23 11:00:00,11,12937,1886,card_present,AU,android,44.02,0
29637,2025-04-22 08:00:00,8,8634,1929,card_present,US,web,8.96,0
29638,2025-03-14 17:00:00,17,12019,275,card_present,US,android,28.23,0
29639,2025-03-19 21:00:00,21,23551,1938,mobile_wallet,GB,ios,11.45,0
29640,2025-04-09 17:00:00,17,6627,3393,ecom,US,android,23.95,0
29641,2025-01-03 20:00:00,20,10456,1234,card_present,IN,android,31.82,0
29642,2025-02-10 06:00:00,6,23990,1620,card_present,US,web,19.51,0
29643,2025-03-02 15:00:00,15,22755,2807,card_present,IN,android,28.85,0
29644,2025-04-29 02:00:00,2,7574,3123,ecom,AU,ios,17.93,0
29645,2025-03-25 04:00:00,4,22740,2949,card_present,US,ios,46.22,0
29646,2025-01-29 22:00:00,22,23226,1282,card_present,AU,android,18.92,0
29647,2025-01-27 14:00:00,14,14109,3262,ecom,US,web,41.83,0
29648,2025-03-15 08:00:00,8,14034,2924,card_present,US,ios,52.74,0
29649,2025-01-18 16:00:00,16,22458,82,card_present,IN,ios,19.55,0
29650,2025-01-30 03:00:00,3,18756,3987,card_present,IN,android,14.82,0
29651,2025-02-22 03:00:00,3,20710,1538,card_present,IN,web,31.38,0
29652,2025-04-10 06:00:00,6,24168,2822,card_present,AU,web,21.72,0
29653,2025-02-10 19:00:00,19,5589,2531,mobile_wallet,IN,android,24.1,0
29654,2025-04-24 05:00:00,5,14042,1502,card_present,AU,android,18.49,0
29655,2025-04-26 16:00:00,16,15331,2787,card_present,US,web,16.97,0
29656,2025-01-17 14:00:00,14,21987,3333,ecom,US,web,7.65,0
29657,2025-02-16 03:00:00,3,13576,3532,ecom,US,android,14.89,0
29658,2025-03-17 17:00:00,17,15345,1196,card_present,GB,android,24.03,0
29659,2025-01-06 04:00:00,4,21113,2571,ecom,DE,web,40.57,0
29660,2025-04-22 01:00:00,1,13236,3881,mobile_wallet,IN,android,18.75,0
29661,2025-03-06 14:00:00,14,22701,2976,card_present,CA,ios,61.26,0
29662,2025-04-17 14:00:00,14,18264,2958,card_present,IN,android,7.84,0
29663,2025-03-11 14:00:00,14,20689,3384,ecom,US,web,5.39,0
29664,2025-03-20 06:00:00,6,3543,982,card_present,US,web,12.75,0
29665,2025-01-29 08:00:00,8,5295,3209,card_present,US,android,11.62,0
29666,2025-01-04 23:00:00,23,24013,165,card_present,US,android,33.7,0
29667,2025-03-30 14:00:00,14,15445,3716,ecom,US,web,12.22,0
29668,2025-02-02 17:00:00,17,5754,2139,ecom,AU,android,27.08,0
29669,2025-03-26 20:00:00,20,3986,3726,ecom,DE,android,42.42,0
29670,2025-04-02 10:00:00,10,12656,1637,card_present,GB,web,35.01,0
29671,2025-01-11 23:00:00,23,9930,2242,card_present,AU,android,31.58,0
29672,2025-02-14 13:00:00,13,2310,1363,mobile_wallet,IN,web,36.19,0
29673,2025-01-16 07:00:00,7,18298,2850,ecom,CA,android,18.9,0
29674,2025-03-25 01:00:00,1,14328,1313,ecom,AU,android,34.34,0
29675,2025-04-12 00:00:00,0,14245,2375,mobile_wallet,DE,ios,35.76,0
29676,2025-03-08 05:00:00,5,13535,2835,mobile_wallet,US,android,11.11,0
29677,2025-02-08 22:00:00,22,24844,2009,ecom,US,web,22.34,0
29678,2025-01-18 01:00:00,1,12070,3614,ecom,DE,android,16.98,0
29679,2025-01-01 03:00:00,3,11516,2863,card_present,US,android,15.21,0
29680,2025-04-05 14:00:00,14,4961,773,ecom,GB,android,71.83,0
29681,2025-01-12 19:00:00,19,18136,47,card_present,DE,android,13.21,0
29682,2025-02-23 09:00:00,9,20439,3788,mobile_wallet,US,android,15.61,0
29683,2025-02-17 17:00:00,17,23077,1616,mobile_wallet,US,android,9.59,0
29684,2025-03-24 14:00:00,14,9741,617,card_present,GB,android,48.02,0
29685,2025-04-27 00:00:00,0,2242,2243,ecom,DE,ios,21.2,0
29686,2025-04-17 01:00:00,1,24933,2983,card_present,US,web,29.36,0
29687,2025-02-24 10:00:00,10,13137,3547,card_present,US,web,48.5,0
29688,2025-01-07 08:00:00,8,10876,1856,card_present,GB,android,41.23,0
29689,2025-04-15 02:00:00,2,23270,3272,card_present,DE,ios,16.64,0
29690,2025-01-13 02:00:00,2,19781,3030,card_present,US,android,8.43,0
29691,2025-02-02 11:00:00,11,17157,3588,ecom,AU,web,12.9,0
29692,2025-01-11 04:00:00,4,21041,3560,mobile_wallet,DE,web,33.75,0
29693,2025-02-12 17:00:00,17,24311,2041,card_present,US,android,16.33,0
29694,2025-03-15 01:00:00,1,4193,2733,ecom,DE,ios,32.06,0
29695,2025-02-03 07:00:00,7,3376,1848,card_present,US,android,15.07,0
29696,2025-01-22 04:00:00,4,21169,567,card_present,US,web,10.49,0
29697,2025-03-19 08:00:00,8,15685,2538,ecom,DE,web,29.73,0
29698,2025-03-19 04:00:00,4,12110,640,card_present,GB,android,26.89,0
29699,2025-01-04 10:00:00,10,8144,380,card_present,GB,ios,9.45,0
29700,2025-01-04 13:00:00,13,7484,1414,card_present,US,android,15.57,0
29701,2025-01-01 15:00:00,15,15012,135,card_present,US,ios,20.81,0
29702,2025-02-27 16:00:00,16,23584,2465,card_present,IN,android,67.94,0
29703,2025-04-06 00:00:00,0,6126,1403,card_present,IN,web,30.75,0
29704,2025-01-29 13:00:00,13,5196,2786,mobile_wallet,IN,web,35.23,0
29705,2025-04-07 22:00:00,22,22825,3649,ecom,GB,ios,21.76,0
29706,2025-02-09 05:00:00,5,3835,2533,card_present,US,android,6.83,0
29707,2025-02-25 13:00:00,13,23419,3608,card_present,US,web,15.76,0
29708,2025-03-07 17:00:00,17,902,60,card_present,US,android,25.29,0
29709,2025-03-08 02:00:00,0,24910,331,ecom,IN,web,229.56,1
29710,2025-02-19 01:00:00,1,19958,2085,ecom,IN,android,5.91,0
29711,2025-01-22 02:00:00,2,21758,2684,card_present,IN,android,39.94,0
29712,2025-02-27 01:00:00,1,2839,559,card_present,AU,web,9.14,0
29713,2025-01-28 23:00:00,23,15161,354,ecom,CA,web,19.17,0
29714,2025-03-29 16:00:00,16,7428,2837,ecom,CA,web,48.87,0
29715,2025-03-08 03:00:00,3,13972,906,card_present,US,web,66.26,0
29716,2025-04-01 13:00:00,13,19710,3908,ecom,US,android,25.88,0
29717,2025-04-21 20:00:00,20,10956,3391,ecom,US,android,23.03,0
29718,2025-02-19 16:00:00,16,5829,2612,mobile_wallet,DE,web,9.32,0
29719,2025-01-09 10:00:00,10,9604,2852,card_present,US,android,9.59,0
29720,2025-01-15 12:00:00,12,22646,3892,card_present,IN,android,27.67,0
29721,2025-01-13 10:00:00,10,2108,720,card_present,US,ios,19.92,0
29722,2025-01-30 20:00:00,20,9248,167,ecom,IN,web,15.6,0
29723,2025-02-05 05:00:00,5,14424,1674,card_present,US,web,26.77,0
29724,2025-01-12 03:00:00,3,18746,532,mobile_wallet,AU,web,78.72,0
29725,2025-03-21 14:00:00,14,8238,2271,card_present,GB,android,22.93,0
29726,2025-04-23 03:00:00,3,7240,1128,card_present,US,android,22.42,0
29727,2025-02-06 03:00:00,3,4293,361,card_present,US,android,15.84,0
29728,2025-04-15 00:00:00,0,18854,514,card_present,US,android,83.81,0
29729,2025-02-02 00:00:00,0,12595,3780,card_present,US,ios,13.31,0
29730,2025-04-11 21:00:00,21,12831,1546,card_present,US,android,35.5,0
29731,2025-03-10 07:00:00,7,13238,2204,card_present,US,web,48.56,0
29732,2025-04-04 18:00:00,18,20991,2441,ecom,IN,android,15.66,0
29733,2025-02-10 12:00:00,12,3464,3201,card_present,US,android,12.64,0
29734,2025-02-11 13:00:00,13,144,2168,card_present,US,android,14.82,0
29735,2025-01-21 06:00:00,2,859,2557,ecom,US,web,403.24,1
29736,2025-03-07 05:00:00,5,24054,185,card_present,IN,ios,57.1,0
29737,2025-04-27 23:00:00,23,13254,2289,mobile_wallet,AU,web,51.6,0
29738,2025-02-09 18:00:00,18,21114,1188,ecom,AU,ios,42.13,0
29739,2025-04-09 17:00:00,17,8437,3019,card_present,US,web,53.29,0
29740,2025-03-07 17:00:00,17,8084,1152,ecom,DE,web,88.63,0
29741,2025-02-23 20:00:00,20,8768,782,card_present,GB,ios,127.9,0
29742,2025-02-23 12:00:00,12,16670,2326,card_present,CA,android,7.1,0
29743,2025-01-08 21:00:00,21,5946,1509,card_present,CA,android,34.65,0
29744,2025-01-13 01:00:00,1,5397,1490,card_present,US,web,25.92,0
29745,2025-03-09 22:00:00,22,467,588,card_present,CA,android,43.41,0
29746,2025-02-25 16:00:00,16,12899,1916,card_present,IN,android,14.74,0
29747,2025-04-22 07:00:00,7,13651,3399,ecom,AU,android,16.88,0
29748,2025-01-28 16:00:00,16,24541,2302,card_present,US,android,20.74,0
29749,2025-01-22 07:00:00,7,14286,2078,card_present,US,android,80.08,0
29750,2025-04-10 15:00:00,15,23398,537,ecom,US,web,22.24,0
29751,2025-01-26 14:00:00,14,5408,3543,card_present,AU,ios,15.66,0
29752,2025-04-14 08:00:00,8,8801,1111,card_present,US,android,63.7,0
29753,2025-04-03 19:00:00,19,6126,1668,card_present,GB,android,16.72,0
29754,2025-02-07 05:00:00,5,12617,2303,ecom,GB,android,19.33,0
29755,2025-04-28 13:00:00,13,20826,3166,card_present,US,ios,17.47,0
29756,2025-01-17 01:00:00,1,24355,2446,card_present,US,web,28.35,0
29757,2025-02-25 10:00:00,10,9670,1989,ecom,US,web,28.09,0
29758,2025-02-10 16:00:00,16,6155,1056,card_present,US,android,24.38,0
29759,2025-02-28 11:00:00,11,24170,2528,ecom,US,android,18.23,0
29760,2025-04-28 10:00:00,10,3926,1897,ecom,IN,android,55.77,0
29761,2025-03-16 07:00:00,7,13843,2875,card_present,US,web,28.11,0
29762,2025-04-18 21:00:00,21,4324,3914,mobile_wallet,CA,android,17.71,0
29763,2025-01-29 03:00:00,3,24212,2061,ecom,US,ios,17.17,0
29764,2025-03-19 15:00:00,15,18897,1773,card_present,CA,web,31.68,0
29765,2025-01-09 20:00:00,20,13853,43,card_present,CA,web,47.47,0
29766,2025-01-13 03:00:00,3,20221,1622,ecom,IN,ios,44.22,0
29767,2025-03-12 03:00:00,3,9571,1328,card_present,US,android,16.68,0
29768,2025-02-07 22:00:00,22,13279,3238,mobile_wallet,IN,ios,28.52,0
29769,2025-03-24 14:00:00,14,8058,2748,card_present,US,android,43.81,0
29770,2025-03-25 08:00:00,8,7665,2562,ecom,US,android,28.56,0
29771,2025-04-10 00:00:00,0,15130,987,mobile_wallet,AU,web,56.74,0
29772,2025-03-24 08:00:00,8,10416,1669,ecom,US,ios,52.89,0
29773,2025-04-19 02:00:00,2,2665,3344,card_present,GB,ios,17.65,0
29774,2025-01-16 03:00:00,3,19993,3096,card_present,GB,android,23.58,0
29775,2025-02-06 18:00:00,18,14841,1688,ecom,US,web,24.5,0
29776,2025-04-12 04:00:00,4,19206,2025,card_present,US,ios,27.81,0
29777,2025-02-25 05:00:00,1,13611,1142,ecom,US,ios,46.73,1
29778,2025-03-19 21:00:00,21,21101,406,ecom,AU,android,18.97,0
29779,2025-03-18 19:00:00,19,1928,1800,card_present,CA,web,24.82,0
29780,2025-03-13 22:00:00,22,11232,2842,ecom,CA,web,17.69,0
29781,2025-02-19 01:00:00,1,20477,786,card_present,US,android,7.14,0
29782,2025-03-18 21:00:00,21,21806,1881,ecom,US,web,45.55,0
29783,2025-04-01 21:00:00,21,14683,3623,ecom,US,android,25.21,0
29784,2025-02-26 09:00:00,9,22584,1006,card_present,US,android,104.16,0
29785,2025-04-14 02:00:00,2,969,1692,card_present,US,ios,56.57,0
29786,2025-02-18 11:00:00,11,24033,2967,card_present,GB,web,29.83,0
29787,2025-01-12 23:00:00,23,9057,875,mobile_wallet,IN,web,18.99,0
29788,2025-02-08 20:00:00,20,11012,2627,card_present,IN,ios,19.59,0
29789,2025-04-19 00:00:00,0,13004,1116,mobile_wallet,CA,ios,16.13,0
29790,2025-03-16 17:00:00,17,23486,1774,card_present,US,android,18.81,0
29791,2025-02-18 07:00:00,7,20314,3068,ecom,US,android,38.07,0
29792,2025-04-26 09:00:00,9,18469,2496,ecom,CA,ios,38.43,0
29793,2025-01-08 09:00:00,9,24994,3529,ecom,IN,android,144.7,0
29794,2025-04-05 22:00:00,22,20860,526,card_present,US,android,96.64,0
29795,2025-03-18 16:00:00,16,1290,3853,ecom,AU,web,19.08,0
29796,2025-01-11 10:00:00,10,620,87,mobile_wallet,US,android,24.79,0
29797,2025-03-17 07:00:00,7,951,2801,ecom,US,web,32.66,0
29798,2025-03-21 04:00:00,4,3867,2809,card_present,US,web,22.01,0
