customer_id,plan,region,acquisition_channel,tenure_months,seats,monthly_price,tickets_last_90d,nps,weekly_active_days,feature_adoption,used_discount,churned
C002887,basic,NA,paid,56,9,25.53,2,55.0,4.28,0.494,0,0
C002888,enterprise,EU,partner,33,22,179.21,1,9.6,2.63,0.763,1,0
C002889,basic,APAC,sales,30,8,32.32,0,18.8,2.32,0.813,0,0
C002890,basic,NA,organic,8,9,20.28,2,44.5,1.8,0.377,0,0
C002891,basic,APAC,sales,27,11,25.18,2,-6.2,3.42,0.309,0,0
C002892,enterprise,APAC,organic,34,43,190.11,4,6.9,4.39,0.606,0,0
C002893,pro,APAC,organic,60,6,69.35,2,-18.2,4.25,0.278,0,0
C002894,pro,NA,partner,16,6,51.62,2,80.6,2.29,0.147,1,1
C002895,enterprise,NA,organic,5,22,239.96,2,19.6,5.89,0.329,0,0
C002896,basic,NA,sales,16,11,26.03,3,43.1,3.92,0.259,1,1
C002897,enterprise,NA,organic,15,39,243.31,2,82.7,4.65,0.338,0,0
C002898,basic,NA,organic,57,10,21.78,1,-6.0,4.35,0.694,0,0
C002899,pro,NA,organic,10,2,78.55,2,25.0,1.62,0.273,0,0
C002900,basic,NA,paid,60,9,28.36,2,13.1,4.63,0.926,0,0
C002901,basic,NA,partner,7,5,25.74,3,19.6,5.67,0.726,0,0
C002902,enterprise,LATAM,organic,49,28,229.5,0,28.9,2.24,0.13,0,0
C002903,basic,APAC,organic,25,4,32.08,3,63.2,2.28,0.617,0,0
C002904,enterprise,NA,organic,4,42,168.58,1,42.5,4.19,0.458,1,0
C002905,basic,LATAM,organic,37,10,29.15,0,69.3,3.71,0.138,0,0
C002906,pro,NA,paid,44,9,54.25,3,30.2,4.32,0.242,0,0
C002907,enterprise,NA,paid,51,41,197.81,0,13.8,2.16,0.582,0,0
C002908,basic,APAC,organic,11,8,22.0,3,56.0,4.58,0.501,1,0
C002909,enterprise,NA,organic,38,43,220.42,3,13.0,1.41,0.613,0,0
C002910,pro,NA,paid,35,12,66.78,2,30.0,3.14,0.392,0,0
C002911,pro,NA,organic,27,9,64.86,0,42.1,4.04,0.546,0,0
C002912,basic,EU,organic,54,9,20.08,1,50.1,2.6,0.265,0,0
C002913,basic,EU,paid,26,11,26.24,0,26.2,3.7,0.425,0,0
C002914,pro,NA,organic,23,8,74.86,0,46.5,5.09,0.253,1,0
C002915,basic,NA,organic,32,7,20.32,1,11.3,2.48,0.156,0,0
C002916,basic,NA,organic,56,5,28.69,2,19.6,3.07,0.92,1,0
C002917,basic,EU,partner,53,8,23.72,1,41.0,0.36,0.453,1,0
C002918,pro,NA,organic,43,6,54.07,0,28.4,3.83,0.548,0,0
C002919,basic,APAC,partner,5,7,22.38,3,10.7,5.42,0.523,1,1
C002920,pro,APAC,organic,19,12,62.76,2,49.7,2.17,0.745,0,0
C002921,enterprise,NA,organic,1,27,220.68,0,33.2,2.92,0.366,0,0
C002922,basic,APAC,partner,6,6,37.09,0,-9.1,5.03,0.582,0,0
C002923,basic,NA,organic,50,12,27.39,4,38.6,5.62,0.355,0,0
C002924,pro,NA,organic,49,7,70.99,3,41.0,3.52,0.088,0,0
C002925,basic,NA,organic,7,3,19.49,3,26.8,2.32,0.17,1,0
C002926,pro,EU,paid,28,8,66.46,1,34.3,2.99,0.191,0,0
C002927,pro,APAC,organic,17,6,46.54,0,57.6,4.35,0.119,0,0
C002928,pro,LATAM,partner,5,5,54.81,3,-15.5,2.66,0.214,1,0
C002929,basic,NA,organic,23,6,22.72,1,49.8,2.92,0.668,1,0
C002930,pro,NA,organic,7,8,61.6,0,-33.4,2.58,0.255,0,0
C002931,pro,EU,organic,45,7,61.23,1,9.8,4.91,0.137,0,0
C002932,basic,NA,organic,59,8,17.04,4,-17.1,3.81,0.441,0,0
C002933,pro,NA,partner,26,6,79.44,1,63.8,2.83,0.661,0,0
C002934,pro,LATAM,organic,15,7,68.41,1,20.1,3.73,0.617,0,1
C002935,pro,APAC,sales,30,6,45.17,3,27.4,4.25,0.138,1,0
C002936,basic,LATAM,organic,58,14,18.25,1,20.3,1.33,0.699,1,0
C002937,basic,NA,paid,10,8,25.28,4,24.1,4.2,0.58,0,1
C002938,basic,NA,organic,41,7,19.01,2,24.6,5.39,0.534,0,1
C002939,basic,NA,partner,6,6,24.16,3,50.2,2.56,0.243,0,0
C002940,basic,LATAM,organic,19,13,32.2,1,34.6,2.57,0.452,1,1
C002941,enterprise,NA,paid,27,44,206.81,6,8.8,5.14,0.04,1,0
C002942,basic,NA,sales,24,4,27.29,0,-14.8,0.97,0.58,0,0
C002943,pro,NA,paid,11,11,67.53,2,58.1,6.76,0.205,0,0
C002944,basic,APAC,organic,47,11,21.03,2,39.8,2.12,0.328,0,1
C002945,basic,APAC,partner,41,5,19.72,2,20.6,2.93,0.382,0,1
C002946,basic,EU,organic,27,8,29.97,1,53.6,2.27,0.29,0,0
C002947,basic,NA,organic,26,6,25.25,2,82.5,1.94,0.256,0,0
C002948,pro,APAC,organic,5,9,62.84,0,29.1,4.1,0.106,0,0
C002949,enterprise,NA,partner,40,26,191.85,1,61.5,4.29,0.228,0,0
C002950,pro,NA,organic,14,7,71.98,1,29.1,2.63,0.063,1,0
C002951,basic,NA,partner,19,8,25.97,4,72.7,1.59,0.493,0,1
C002952,pro,EU,paid,52,9,67.85,0,31.2,2.94,0.539,0,0
C002953,basic,NA,organic,39,7,26.95,3,17.5,4.26,0.343,0,0
C002954,enterprise,LATAM,organic,42,19,266.74,0,61.8,3.57,0.865,1,0
C002955,basic,EU,paid,16,5,36.63,4,31.5,3.96,0.284,0,0
C002956,basic,NA,organic,31,6,28.06,1,29.1,3.13,0.59,0,1
C002957,basic,EU,organic,1,4,26.41,0,49.4,0.42,0.55,0,0
C002958,basic,EU,organic,15,7,19.67,1,26.0,1.34,0.456,0,1
C002959,basic,NA,sales,49,12,30.52,0,-15.6,5.09,0.152,0,0
C002960,enterprise,EU,organic,29,42,234.49,0,19.5,3.93,0.16,0,0
C002961,pro,NA,organic,39,5,41.64,2,12.7,2.1,0.437,0,0
C002962,enterprise,NA,organic,48,35,217.28,0,6.4,3.46,0.491,0,0
C002963,basic,APAC,organic,57,1,15.43,0,54.4,6.1,0.238,0,0
C002964,pro,EU,sales,5,11,71.43,0,16.0,2.77,0.542,0,0
C002965,basic,NA,paid,35,6,27.9,1,16.4,3.61,0.371,0,0
C002966,basic,NA,paid,60,6,23.04,1,26.2,4.48,0.335,0,1
C002967,basic,EU,partner,12,5,34.83,4,36.4,2.71,0.553,0,1
C002968,basic,NA,organic,52,4,24.91,1,40.0,7.0,0.373,0,0
C002969,pro,LATAM,partner,35,6,64.14,1,32.2,3.39,0.609,0,0
C002970,basic,EU,sales,20,8,16.83,3,31.9,5.24,0.401,0,0
C002971,basic,APAC,paid,47,10,23.36,0,-0.9,4.69,0.316,0,0
C002972,pro,NA,paid,53,3,62.69,0,40.4,4.72,0.733,0,0
C002973,basic,APAC,organic,9,10,20.07,3,3.6,4.55,0.721,1,0
C002974,enterprise,NA,partner,41,40,224.91,1,56.6,1.4,0.52,0,0
C002975,basic,NA,organic,57,5,25.74,0,21.2,1.68,0.529,0,0
C002976,pro,NA,paid,40,8,62.19,0,-4.5,5.79,0.063,0,1
C002977,pro,NA,organic,33,4,47.65,1,33.7,2.26,0.121,0,1
C002978,pro,LATAM,paid,9,8,53.97,1,47.4,6.2,0.295,0,0
C002979,pro,APAC,sales,28,8,57.56,1,19.6,1.66,0.884,1,0
C002980,pro,EU,paid,55,9,66.23,2,44.1,3.07,0.317,1,0
C002981,pro,EU,organic,48,7,81.35,0,63.5,3.85,0.245,0,1
C002982,basic,EU,paid,28,8,22.75,1,36.3,3.09,0.404,0,0
C002983,basic,EU,sales,19,13,22.35,2,-4.3,4.69,0.633,0,0
C002984,pro,APAC,paid,49,11,73.38,3,27.4,6.36,0.594,0,0
C002985,basic,EU,sales,59,9,24.8,3,15.8,2.57,0.581,0,0
C002986,basic,APAC,partner,18,7,21.93,2,-20.5,2.24,0.313,0,0
C002987,basic,NA,sales,49,8,26.38,1,-6.3,4.19,0.384,1,0
C002988,basic,LATAM,organic,19,9,40.37,1,73.3,4.27,0.035,0,1
C002989,basic,NA,organic,50,6,25.86,2,18.6,2.22,0.428,1,0
C002990,pro,NA,partner,58,10,74.74,2,23.1,6.0,0.123,0,0
C002991,pro,APAC,sales,40,6,74.02,1,-2.7,2.48,0.464,0,0
C002992,pro,NA,organic,30,10,74.47,0,78.2,4.62,0.678,0,0
C002993,basic,NA,organic,19,6,24.44,3,38.0,3.66,0.462,0,0
C002994,basic,NA,organic,4,10,20.87,0,19.4,5.07,0.288,0,0
C002995,pro,NA,partner,4,8,56.9,1,47.7,2.21,0.311,0,1
C002996,basic,LATAM,sales,51,3,27.37,2,60.4,4.47,0.809,0,0
C002997,pro,APAC,paid,40,10,60.96,0,-23.7,0.8,0.379,0,1
C002998,basic,EU,organic,14,11,20.29,2,58.7,3.43,0.291,1,0
C002999,enterprise,LATAM,organic,34,25,230.44,2,5.8,2.71,0.083,0,0
C003000,basic,EU,sales,53,4,32.65,1,-13.2,4.21,0.343,1,0
C003001,pro,APAC,organic,39,4,54.49,0,79.1,6.21,0.29,0,0
C003002,pro,NA,organic,55,13,78.39,1,36.6,2.48,0.129,1,0
C003003,basic,EU,organic,8,14,16.8,0,11.5,3.99,0.341,0,0
C003004,pro,NA,partner,5,10,74.95,3,74.6,2.92,0.695,0,1
C003005,basic,NA,organic,40,9,18.92,4,16.2,5.57,0.18,0,0
C003006,pro,APAC,organic,35,11,70.95,1,2.7,4.15,0.309,0,0
C003007,pro,NA,organic,42,10,71.39,0,50.2,3.06,0.257,1,1
C003008,basic,EU,sales,59,8,18.71,1,-11.6,4.72,0.279,1,1
C003009,basic,EU,organic,7,7,22.81,1,29.0,2.11,0.506,0,0
C003010,pro,NA,organic,56,4,69.01,1,-7.9,3.97,0.369,1,0
C003011,basic,NA,organic,4,6,26.16,3,0.1,3.32,0.181,0,1
C003012,pro,EU,organic,32,4,52.98,1,42.6,4.58,0.322,0,0
C003013,pro,APAC,partner,50,9,89.21,1,3.8,0.89,0.764,0,0
C003014,pro,NA,partner,41,6,81.29,0,48.1,2.52,0.65,0,0
C003015,basic,LATAM,organic,14,7,30.65,2,-26.1,3.21,0.583,1,0
C003016,pro,APAC,sales,37,7,73.53,3,22.5,1.43,0.634,1,1
C003017,enterprise,EU,organic,55,51,182.98,3,14.1,1.11,0.333,0,0
C003018,basic,NA,sales,13,13,23.14,3,21.8,5.2,0.193,0,1
C003019,basic,APAC,organic,57,7,26.63,2,17.1,3.37,0.434,0,0
C003020,basic,APAC,organic,40,11,30.02,3,37.2,5.52,0.713,0,0
C003021,basic,NA,sales,6,4,14.72,0,38.4,3.57,0.452,0,0
C003022,pro,LATAM,sales,20,10,58.41,0,17.9,5.26,0.419,1,0
C003023,basic,LATAM,partner,52,8,27.16,0,14.9,2.03,0.666,0,1
C003024,pro,EU,paid,21,8,66.47,1,38.2,4.55,0.258,0,0
C003025,basic,APAC,partner,57,12,25.11,2,41.2,1.59,0.538,0,0
C003026,basic,EU,paid,26,13,16.84,2,-27.5,4.19,0.528,1,0
C003027,basic,APAC,organic,21,9,22.49,3,-6.7,6.78,0.559,1,0
C003028,pro,APAC,organic,52,13,47.05,2,-3.3,3.12,0.704,0,0
C003029,pro,NA,paid,48,6,63.0,0,16.2,4.05,0.665,0,0
C003030,basic,NA,paid,15,8,30.54,5,-21.1,3.23,0.32,0,0
C003031,pro,NA,sales,47,7,65.58,1,39.1,4.13,0.321,0,0
C003032,basic,LATAM,organic,16,4,20.71,2,3.0,3.51,0.356,0,0
C003033,basic,NA,organic,54,9,34.79,1,45.4,6.95,0.563,0,0
C003034,basic,APAC,organic,1,9,27.23,2,10.7,4.12,0.548,1,0
C003035,enterprise,EU,partner,40,22,201.72,3,49.5,2.37,0.287,0,0
C003036,pro,NA,organic,10,13,70.66,1,18.5,2.73,0.739,0,0
C003037,pro,LATAM,sales,41,4,68.38,1,22.3,5.54,0.353,0,0
C003038,basic,EU,organic,59,9,20.8,2,44.3,3.19,0.522,0,0
C003039,basic,NA,organic,41,3,19.13,0,15.3,5.37,0.58,0,0
C003040,pro,NA,partner,27,13,54.98,0,-14.0,4.96,0.478,0,1
C003041,basic,NA,organic,50,6,17.42,0,-13.6,3.11,0.502,0,1
C003042,enterprise,NA,partner,12,25,229.01,0,51.7,2.76,0.254,0,1
C003043,pro,NA,organic,33,10,56.38,1,-4.6,4.34,0.293,0,0
C003044,basic,EU,paid,58,6,29.28,0,16.6,2.11,0.23,0,0
C003045,pro,NA,paid,22,7,72.35,0,62.5,5.26,0.649,0,0
C003046,enterprise,NA,sales,2,53,266.47,1,12.5,2.75,0.127,0,0
C003047,basic,NA,organic,27,11,17.97,2,8.3,3.4,0.163,1,1
C003048,pro,NA,organic,30,5,48.64,1,33.2,4.11,0.432,0,0
C003049,enterprise,LATAM,paid,49,27,182.99,1,60.7,4.18,0.767,0,0
C003050,basic,NA,sales,49,8,26.25,1,68.8,2.23,0.713,0,0
C003051,pro,NA,partner,21,9,54.4,1,7.8,0.84,0.482,0,1
C003052,basic,EU,partner,47,9,32.25,2,41.4,2.75,0.202,0,1
C003053,pro,LATAM,paid,9,11,64.49,1,24.4,4.03,0.686,0,1
C003054,pro,APAC,paid,12,10,74.19,2,25.4,4.96,0.494,0,0
C003055,pro,APAC,sales,37,4,61.16,0,38.8,1.6,0.325,0,0
C003056,basic,LATAM,sales,43,4,26.52,1,35.7,3.5,0.364,0,0
C003057,pro,EU,partner,49,12,79.81,1,1.3,1.27,0.54,0,1
C003058,basic,LATAM,partner,38,12,20.33,2,1.4,0.25,0.572,0,1
C003059,basic,NA,sales,8,9,21.97,0,68.1,6.68,0.299,0,0
C003060,basic,APAC,organic,41,6,23.68,0,13.8,2.9,0.227,0,1
C003061,pro,APAC,organic,26,12,59.75,1,41.9,3.83,0.264,0,0
C003062,basic,LATAM,sales,16,11,20.22,0,64.8,4.68,0.087,0,0
C003063,basic,EU,paid,21,10,26.98,1,22.9,6.1,0.961,1,1
C003064,pro,APAC,organic,49,7,47.04,3,62.6,3.29,0.288,0,0
C003065,basic,NA,paid,11,6,24.63,0,11.0,2.58,0.368,0,0
C003066,basic,EU,paid,34,3,20.47,2,53.8,2.75,0.204,0,1
C003067,basic,NA,partner,5,9,19.4,2,30.3,3.24,0.191,0,1
C003068,basic,EU,partner,44,11,37.1,0,21.4,3.58,0.217,0,0
C003069,pro,EU,organic,9,8,63.81,2,47.4,3.6,0.508,0,0
C003070,basic,NA,organic,57,5,27.51,0,21.9,2.74,0.563,0,0
C003071,basic,NA,organic,53,6,16.67,1,10.0,2.05,0.459,0,0
C003072,enterprise,NA,sales,52,41,247.13,4,-14.2,5.91,0.535,0,0
C003073,pro,EU,organic,21,6,54.03,0,42.2,3.55,0.089,0,0
C003074,pro,EU,paid,47,5,70.48,0,44.5,2.35,0.543,0,0
C003075,pro,APAC,paid,9,9,71.98,0,72.4,0.88,0.4,0,0
C003076,enterprise,NA,paid,18,16,257.3,1,38.8,3.89,0.577,0,0
C003077,basic,APAC,paid,8,10,21.69,4,7.4,3.23,0.419,0,0
C003078,pro,EU,paid,4,9,46.73,0,30.6,2.35,0.293,0,0
C003079,pro,NA,paid,23,8,74.76,0,23.9,4.68,0.682,1,0
C003080,basic,NA,organic,35,12,24.48,4,56.3,1.88,0.629,0,0
C003081,basic,EU,organic,52,6,28.24,0,57.3,3.73,0.143,0,0
C003082,basic,NA,paid,3,8,22.69,2,87.7,4.28,0.712,1,0
C003083,pro,NA,organic,25,12,41.52,1,23.8,2.08,0.723,0,1
C003084,pro,NA,partner,43,8,64.39,0,57.6,3.75,0.156,0,0
C003085,pro,NA,organic,13,9,71.59,2,65.1,3.21,0.492,0,0
C003086,basic,NA,partner,45,9,22.52,3,46.8,4.41,0.21,0,0
C003087,basic,NA,organic,35,4,25.03,3,15.6,4.62,0.328,0,0
C003088,basic,APAC,partner,34,4,25.02,3,18.3,0.12,0.401,0,0
C003089,basic,EU,organic,8,7,29.52,1,47.8,4.21,0.815,0,0
C003090,enterprise,NA,paid,11,32,237.48,1,42.7,4.21,0.323,0,0
C003091,pro,EU,organic,53,11,79.2,4,-3.1,6.08,0.873,0,0
C003092,enterprise,EU,paid,53,34,266.94,2,0.6,4.58,0.422,0,0
C003093,pro,NA,organic,28,9,67.66,1,40.7,3.86,0.354,1,1
C003094,enterprise,NA,partner,36,23,234.83,1,-28.8,3.04,0.426,0,0
C003095,basic,NA,paid,33,10,24.71,0,32.7,1.98,0.32,0,1
C003096,basic,EU,sales,31,6,29.02,2,12.7,4.15,0.182,0,0
C003097,basic,EU,paid,43,11,24.08,3,5.2,2.74,0.41,1,0
C003098,basic,NA,paid,35,3,17.95,1,14.9,2.6,0.414,0,0
C003099,basic,EU,partner,8,5,28.23,2,32.6,3.36,0.16,1,0
C003100,basic,LATAM,organic,5,5,26.84,2,27.0,4.11,0.346,0,1
C003101,enterprise,NA,paid,52,38,183.44,0,-4.1,5.04,0.105,0,0
C003102,basic,EU,organic,45,11,20.26,3,-17.1,3.9,0.421,0,1
C003103,enterprise,EU,paid,12,19,264.23,0,31.8,3.98,0.361,0,0
C003104,pro,APAC,organic,4,9,66.43,4,39.3,3.07,0.446,0,1
C003105,pro,APAC,organic,14,2,69.96,0,45.6,2.95,0.162,0,1
C003106,pro,APAC,paid,35,8,61.95,0,-14.5,3.23,0.773,0,1
C003107,basic,NA,organic,36,6,31.84,2,34.0,3.88,0.434,0,0
C003108,pro,NA,organic,11,8,69.67,1,42.1,1.91,0.813,0,0
C003109,basic,APAC,organic,11,4,20.72,5,14.0,2.23,0.592,0,1
C003110,enterprise,NA,partner,13,41,185.3,0,17.3,4.96,0.789,0,0
C003111,basic,LATAM,organic,27,5,24.02,1,15.1,3.69,0.441,0,0
C003112,basic,NA,organic,14,12,38.46,1,12.5,0.0,0.108,0,0
C003113,pro,EU,sales,28,4,85.76,0,58.5,4.28,0.829,1,0
C003114,pro,EU,sales,1,5,59.67,0,12.0,3.67,0.419,0,1
C003115,basic,NA,organic,57,8,22.96,3,7.6,3.87,0.065,1,0
C003116,pro,APAC,paid,54,7,59.18,0,-28.9,3.57,0.294,0,0
C003117,basic,NA,organic,21,9,20.79,2,43.0,5.96,0.161,0,0
C003118,pro,EU,sales,49,12,57.27,1,6.0,3.56,0.584,0,0
C003119,basic,EU,organic,33,9,20.63,3,5.9,0.34,0.385,1,0
C003120,basic,APAC,organic,2,9,23.84,3,65.0,5.57,0.439,0,0
C003121,basic,EU,organic,18,5,18.69,1,-3.7,5.04,0.183,0,1
C003122,basic,LATAM,paid,4,14,15.01,1,-11.1,2.66,0.401,1,1
C003123,basic,APAC,organic,43,9,23.86,1,-10.7,2.86,0.855,0,0
C003124,basic,NA,partner,47,10,31.51,4,-10.8,4.93,0.623,0,0
C003125,basic,APAC,organic,38,2,26.22,0,8.1,7.0,0.791,1,0
C003126,basic,LATAM,paid,1,12,24.12,3,23.7,4.36,0.079,1,1
C003127,basic,NA,partner,15,5,38.04,2,17.7,2.59,0.632,1,0
C003128,basic,EU,organic,29,6,13.36,3,47.7,4.51,0.269,0,0
C003129,pro,NA,organic,9,4,72.23,2,37.1,2.61,0.433,0,0
C003130,enterprise,EU,organic,7,22,245.22,2,31.4,2.51,0.343,0,1
C003131,basic,NA,partner,19,5,25.18,1,34.6,3.35,0.498,1,0
C003132,enterprise,APAC,organic,36,37,202.22,2,40.7,4.71,0.646,0,0
C003133,basic,NA,partner,6,6,21.6,4,22.3,5.03,0.215,0,0
C003134,basic,EU,paid,60,7,26.32,3,66.3,1.7,0.827,0,1
C003135,pro,NA,paid,28,7,55.27,0,9.6,2.69,0.317,0,0
C003136,pro,EU,paid,11,6,83.6,1,11.5,1.25,0.393,0,0
C003137,pro,EU,organic,2,8,76.53,1,4.0,5.09,0.203,0,1
C003138,basic,EU,organic,58,8,28.77,2,5.3,4.12,0.669,0,0
C003139,pro,NA,partner,36,10,69.58,1,-4.2,4.13,0.645,0,0
C003140,basic,NA,organic,52,6,18.79,0,-3.2,3.61,0.042,0,0
C003141,basic,NA,paid,47,8,16.45,0,21.2,3.96,0.251,1,0
C003142,basic,LATAM,sales,60,9,26.32,2,20.6,4.0,0.251,0,0
C003143,enterprise,NA,organic,54,40,175.21,0,13.4,4.08,0.306,0,0
C003144,basic,EU,organic,46,7,25.79,3,5.0,2.43,0.45,0,0
C003145,pro,NA,organic,52,12,57.97,2,58.5,4.84,0.734,1,1
C003146,pro,APAC,organic,52,11,72.2,2,64.0,5.31,0.627,0,0
C003147,pro,NA,sales,16,17,48.93,1,43.6,3.95,0.371,0,0
C003148,pro,EU,sales,36,9,66.76,0,33.8,3.28,0.096,0,1
C003149,pro,NA,organic,60,6,84.4,1,64.1,6.26,0.326,0,0
C003150,basic,NA,sales,53,6,25.33,3,34.1,4.63,0.238,0,0
C003151,basic,NA,organic,7,5,37.19,1,-8.0,1.33,0.414,1,1
C003152,pro,NA,sales,7,8,63.64,1,1.8,4.52,0.587,1,0
C003153,basic,EU,partner,13,10,18.51,6,28.6,5.2,0.228,0,0
C003154,basic,LATAM,organic,45,11,32.14,2,43.0,3.37,0.394,0,0
C003155,basic,EU,paid,24,10,26.21,0,59.7,1.79,0.339,1,0
C003156,basic,LATAM,partner,38,9,31.2,2,59.0,5.34,0.788,0,0
C003157,basic,EU,organic,9,10,18.86,1,49.6,4.03,0.335,0,0
C003158,basic,NA,organic,4,4,18.8,3,52.6,5.33,0.582,0,1
C003159,enterprise,NA,paid,47,30,215.28,0,18.8,3.92,0.527,0,0
C003160,basic,NA,organic,18,9,11.1,2,17.6,1.23,0.433,0,0
C003161,enterprise,NA,organic,3,44,210.76,1,16.0,4.64,0.14,0,0
C003162,enterprise,APAC,organic,13,37,214.97,2,29.0,4.57,0.639,0,0
C003163,basic,EU,paid,20,7,25.38,4,46.8,2.26,0.508,0,1
C003164,pro,EU,organic,25,7,45.61,1,100.0,7.0,0.297,0,0
C003165,pro,EU,paid,54,13,88.76,2,17.2,2.32,0.266,0,0
C003166,pro,NA,organic,12,12,42.85,1,11.8,2.59,0.554,0,0
C003167,basic,EU,organic,37,8,25.79,0,44.1,5.8,0.681,1,0
C003168,basic,NA,paid,17,10,31.64,1,17.1,1.73,0.068,0,0
C003169,basic,NA,organic,30,8,34.24,1,60.4,3.47,0.347,0,1
C003170,pro,NA,paid,18,7,45.55,2,64.0,2.64,0.41,0,1
C003171,enterprise,NA,organic,21,40,232.71,1,75.3,3.58,0.797,0,0
C003172,pro,EU,paid,36,9,58.01,4,39.9,2.21,0.454,0,0
C003173,pro,NA,organic,36,13,57.66,0,67.8,6.41,0.649,0,1
C003174,enterprise,NA,partner,9,34,194.86,1,-3.8,2.35,0.414,0,1
C003175,pro,LATAM,organic,10,7,69.63,0,61.1,4.64,0.922,0,0
C003176,basic,LATAM,sales,15,10,18.1,2,48.7,1.58,0.646,0,0
C003177,pro,EU,organic,54,9,64.55,1,34.5,3.36,0.644,0,0
C003178,basic,EU,organic,20,7,23.06,3,23.8,5.47,0.144,0,1
C003179,basic,APAC,paid,35,5,20.61,2,-43.3,3.82,0.142,1,1
C003180,basic,NA,organic,27,10,27.09,0,46.4,5.47,0.394,0,0
C003181,enterprise,NA,organic,22,43,212.52,3,14.9,3.34,0.69,0,0
C003182,basic,NA,partner,3,7,24.96,1,20.0,4.53,0.067,1,0
C003183,basic,NA,partner,27,12,26.61,0,34.4,3.89,0.248,0,0
C003184,basic,LATAM,paid,60,4,33.87,1,37.1,2.25,0.789,0,0
C003185,basic,APAC,sales,57,6,26.8,2,9.0,5.24,0.237,0,0
C003186,basic,LATAM,organic,19,8,18.34,4,7.6,2.46,0.657,0,0
C003187,pro,APAC,organic,32,7,64.89,1,4.6,4.26,0.47,0,0
C003188,pro,EU,partner,18,10,62.65,0,30.6,3.37,0.758,0,1
C003189,basic,APAC,organic,56,9,32.08,4,58.1,4.05,0.57,0,0
C003190,basic,EU,organic,34,6,22.48,2,32.7,3.66,0.463,0,0
C003191,basic,EU,organic,56,5,19.85,0,36.1,6.5,0.728,0,0
C003192,basic,NA,organic,52,9,19.28,0,22.8,4.61,0.517,1,0
C003193,pro,EU,organic,20,6,59.06,0,16.6,3.1,0.538,0,0
C003194,pro,NA,organic,28,13,64.55,0,12.1,3.32,0.47,0,0
C003195,pro,EU,paid,35,8,63.5,2,18.3,3.61,0.124,0,0
C003196,basic,NA,partner,15,6,29.37,3,-7.3,3.04,0.168,1,0
C003197,pro,EU,sales,50,8,59.84,1,61.1,1.82,0.158,0,0
C003198,basic,NA,organic,34,5,24.6,2,34.9,6.49,0.499,0,0
C003199,basic,NA,organic,13,8,28.74,4,33.4,4.91,0.574,1,0
C003200,enterprise,EU,paid,29,23,184.14,2,37.8,2.68,0.415,0,0
C003201,pro,NA,organic,50,14,60.6,3,17.7,3.9,0.199,0,1
C003202,enterprise,LATAM,organic,26,31,209.39,0,36.1,5.37,0.304,0,0
C003203,enterprise,NA,paid,43,24,285.72,1,12.0,2.99,0.707,0,0
C003204,pro,NA,partner,60,5,79.5,0,15.2,1.08,0.882,0,0
C003205,enterprise,NA,organic,21,32,218.89,0,27.4,2.44,0.663,0,1
C003206,basic,APAC,paid,60,5,26.96,2,29.8,1.95,0.718,0,0
C003207,basic,EU,paid,25,8,26.47,1,65.2,3.53,0.29,1,1
C003208,basic,NA,sales,34,6,23.19,4,5.1,1.78,0.312,0,1
C003209,basic,NA,organic,47,5,24.99,1,4.0,4.79,0.099,0,1
C003210,basic,APAC,partner,5,5,21.35,2,17.1,3.87,0.621,0,0
C003211,basic,LATAM,partner,43,6,23.94,0,53.9,4.56,0.294,0,1
C003212,pro,NA,organic,35,13,55.31,1,35.4,4.44,0.62,0,0
C003213,pro,NA,paid,40,8,72.32,1,84.5,2.07,0.633,0,0
C003214,pro,NA,paid,58,12,67.29,1,26.4,0.48,0.322,0,1
C003215,basic,NA,organic,30,10,24.12,2,37.4,4.78,0.688,1,0
C003216,pro,APAC,organic,56,9,73.17,0,30.2,2.61,0.512,0,0
C003217,basic,LATAM,organic,35,11,25.67,2,35.0,4.58,0.75,0,0
C003218,basic,LATAM,partner,13,3,30.74,0,9.1,3.42,0.372,0,0
C003219,basic,APAC,organic,40,5,33.52,0,30.2,3.88,0.817,1,1
C003220,basic,NA,paid,12,1,22.44,1,-0.1,4.92,0.59,0,0
C003221,basic,LATAM,organic,54,8,16.46,2,36.7,2.51,0.119,0,0
C003222,pro,NA,paid,10,10,75.69,0,39.1,2.58,0.444,0,0
C003223,pro,NA,paid,30,9,57.99,1,23.0,5.48,0.477,0,0
C003224,pro,EU,paid,50,9,55.56,0,11.5,4.9,0.378,0,1
C003225,basic,NA,paid,1,8,20.11,2,9.3,4.18,0.617,0,1
C003226,pro,APAC,organic,30,11,57.16,1,4.4,1.71,0.427,0,0
C003227,pro,LATAM,organic,31,14,57.67,1,9.8,3.3,0.351,0,1
C003228,basic,APAC,paid,21,9,23.21,3,90.5,2.14,0.275,0,1
C003229,pro,APAC,organic,41,8,47.41,1,35.2,2.71,0.496,0,0
C003230,basic,NA,partner,20,3,31.33,1,21.8,2.46,0.498,0,0
C003231,basic,NA,paid,23,6,21.17,3,9.8,2.13,0.626,1,0
C003232,basic,APAC,sales,17,5,31.4,2,24.3,3.58,0.579,0,0
C003233,basic,EU,organic,38,4,27.82,1,42.7,2.36,0.266,0,0
C003234,basic,LATAM,paid,53,8,31.83,2,41.3,2.94,0.44,1,0
C003235,basic,NA,organic,11,10,28.83,1,52.1,2.41,0.376,0,0
C003236,basic,NA,sales,25,9,26.76,2,53.3,5.43,0.078,1,0
